Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
25.380609625,14953,0x53,0x4F,Read,ACK
25.380657875,14953,0x53,0xC0,Read,ACK
25.380706125,14953,0x53,0xBB,Read,ACK
25.380754125,14953,0x53,0x80,Read,ACK
25.38080975,14953,0x53,0xAB,Read,NAK
25.389581125,14954,0xD4,0xA6,Write,ACK
25.389702375,14955,0xD5,0x11,Read,ACK
25.389750375,14955,0xD5,0x0F,Read,NAK
25.389881375,14956,0xD4,0xA8,Write,ACK
25.39000175,14957,0xD5,0xF4,Read,ACK
25.39004975,14957,0xD5,0xFF,Read,ACK
25.39009775,14957,0xD5,0xF9,Read,ACK
25.39014575,14957,0xD5,0xFF,Read,ACK
25.39019375,14957,0xD5,0x03,Read,ACK
25.390249375,14957,0xD5,0x00,Read,NAK
25.390379375,14958,0x52,0x02,Write,ACK
25.39049975,14959,0x53,0x00,Read,ACK
25.39054775,14959,0x53,0x00,Read,ACK
25.39059575,14959,0x53,0x4F,Read,ACK
25.390643625,14959,0x53,0xC0,Read,ACK
25.390691875,14959,0x53,0xBB,Read,ACK
25.39074,14959,0x53,0x80,Read,ACK
25.390795625,14959,0x53,0xAB,Read,NAK
25.399594875,14960,0xD4,0xA6,Write,ACK
25.39971625,14961,0xD5,0x11,Read,ACK
25.39976425,14961,0xD5,0x0F,Read,NAK
25.39989525,14962,0xD4,0xA8,Write,ACK
25.400015625,14963,0xD5,0xEE,Read,ACK
25.400063625,14963,0xD5,0xFF,Read,ACK
25.400111625,14963,0xD5,0xF3,Read,ACK
25.400159625,14963,0xD5,0xFF,Read,ACK
25.400207625,14963,0xD5,0x01,Read,ACK
25.40026325,14963,0xD5,0x00,Read,NAK
25.40039325,14964,0x52,0x02,Write,ACK
25.4005135,14965,0x53,0x00,Read,ACK
25.4005615,14965,0x53,0x00,Read,ACK
25.40060975,14965,0x53,0x4F,Read,ACK
25.400657875,14965,0x53,0xC0,Read,ACK
25.400706125,14965,0x53,0xBB,Read,ACK
25.40075425,14965,0x53,0x80,Read,ACK
25.400809875,14965,0x53,0xAB,Read,NAK
25.4095925,14966,0xD4,0xA6,Write,ACK
25.40971375,14967,0xD5,0x11,Read,ACK
25.40976175,14967,0xD5,0x0F,Read,NAK
25.40989275,14968,0xD4,0xA8,Write,ACK
25.410013125,14969,0xD5,0xE8,Read,ACK
25.410061125,14969,0xD5,0xFF,Read,ACK
25.410109125,14969,0xD5,0xF3,Read,ACK
25.410157125,14969,0xD5,0xFF,Read,ACK
25.410205125,14969,0xD5,0x01,Read,ACK
25.41026075,14969,0xD5,0x00,Read,NAK
25.41039075,14970,0x52,0x02,Write,ACK
25.410511125,14971,0x53,0x00,Read,ACK
25.410559125,14971,0x53,0x00,Read,ACK
25.410607375,14971,0x53,0x4F,Read,ACK
25.410655375,14971,0x53,0xC0,Read,ACK
25.41070375,14971,0x53,0xBB,Read,ACK
25.41075175,14971,0x53,0x80,Read,ACK
25.410807375,14971,0x53,0xAB,Read,NAK
25.419593,14972,0xD4,0xA6,Write,ACK
25.419714375,14973,0xD5,0x11,Read,ACK
25.419762375,14973,0xD5,0x0F,Read,NAK
25.41989325,14974,0xD4,0xA8,Write,ACK
25.420013625,14975,0xD5,0xE7,Read,ACK
25.420061625,14975,0xD5,0xFF,Read,ACK
25.420109625,14975,0xD5,0xF4,Read,ACK
25.420157625,14975,0xD5,0xFF,Read,ACK
25.420205625,14975,0xD5,0x04,Read,ACK
25.42026125,14975,0xD5,0x00,Read,NAK
25.42039125,14976,0x52,0x02,Write,ACK
25.420511625,14977,0x53,0x00,Read,ACK
25.420559625,14977,0x53,0x00,Read,ACK
25.420607875,14977,0x53,0x4F,Read,ACK
25.420655875,14977,0x53,0xC0,Read,ACK
25.420704375,14977,0x53,0xBB,Read,ACK
25.42075225,14977,0x53,0x80,Read,ACK
25.420807875,14977,0x53,0xAB,Read,NAK
25.4295935,14978,0xD4,0xA6,Write,ACK
25.429714875,14979,0xD5,0x11,Read,ACK
25.429762875,14979,0xD5,0x0F,Read,NAK
25.429893875,14980,0xD4,0xA8,Write,ACK
25.430014125,14981,0xD5,0xE9,Read,ACK
25.430062125,14981,0xD5,0xFF,Read,ACK
25.430110125,14981,0xD5,0xED,Read,ACK
25.430158125,14981,0xD5,0xFF,Read,ACK
25.430206125,14981,0xD5,0x04,Read,ACK
25.430261875,14981,0xD5,0x00,Read,NAK
25.430391875,14982,0x52,0x02,Write,ACK
25.430512125,14983,0x53,0x00,Read,ACK
25.430560125,14983,0x53,0x00,Read,ACK
25.430608375,14983,0x53,0x4F,Read,ACK
25.4306565,14983,0x53,0xC0,Read,ACK
25.43070475,14983,0x53,0xBB,Read,ACK
25.43075275,14983,0x53,0x80,Read,ACK
25.4308085,14983,0x53,0xAB,Read,NAK
25.439594,14984,0xD4,0xA6,Write,ACK
25.439715375,14985,0xD5,0x12,Read,ACK
25.439763375,14985,0xD5,0x0F,Read,NAK
25.439894375,14986,0xD4,0xA8,Write,ACK
25.44001475,14987,0xD5,0xED,Read,ACK
25.44006275,14987,0xD5,0xFF,Read,ACK
25.440110625,14987,0xD5,0xE1,Read,ACK
25.440158625,14987,0xD5,0xFF,Read,ACK
25.440206625,14987,0xD5,0x00,Read,ACK
25.440262375,14987,0xD5,0x00,Read,NAK
25.440392375,14988,0x52,0x02,Write,ACK
25.440512625,14989,0x53,0x00,Read,ACK
25.440560625,14989,0x53,0x00,Read,ACK
25.44060875,14989,0x53,0x4F,Read,ACK
25.440656625,14989,0x53,0xC0,Read,ACK
25.440705,14989,0x53,0xBB,Read,ACK
25.440753,14989,0x53,0x80,Read,ACK
25.440808625,14989,0x53,0xAB,Read,NAK
25.449578875,14990,0xD4,0xA6,Write,ACK
25.44970025,14991,0xD5,0x12,Read,ACK
25.44974825,14991,0xD5,0x0F,Read,NAK
25.44987925,14992,0xD4,0xA8,Write,ACK
25.4499995,14993,0xD5,0xF0,Read,ACK
25.4500475,14993,0xD5,0xFF,Read,ACK
25.4500955,14993,0xD5,0xDE,Read,ACK
25.4501435,14993,0xD5,0xFF,Read,ACK
25.4501915,14993,0xD5,0xFA,Read,ACK
25.45024725,14993,0xD5,0xFF,Read,NAK
25.45037725,14994,0x52,0x02,Write,ACK
25.4504975,14995,0x53,0x00,Read,ACK
25.4505455,14995,0x53,0x00,Read,ACK
25.450593875,14995,0x53,0x4F,Read,ACK
25.450641875,14995,0x53,0xC0,Read,ACK
25.450690125,14995,0x53,0xBB,Read,ACK
25.450738125,14995,0x53,0x80,Read,ACK
25.450793875,14995,0x53,0xAB,Read,NAK
25.459591125,14996,0xD4,0xA6,Write,ACK
25.459712375,14997,0xD5,0x12,Read,ACK
25.459760375,14997,0xD5,0x0F,Read,NAK
25.459891375,14998,0xD4,0xA8,Write,ACK
25.46001175,14999,0xD5,0xF4,Read,ACK
25.46005975,14999,0xD5,0xFF,Read,ACK
25.46010775,14999,0xD5,0xE7,Read,ACK
25.46015575,14999,0xD5,0xFF,Read,ACK
25.46020375,14999,0xD5,0xF7,Read,ACK
25.460259375,14999,0xD5,0xFF,Read,NAK
25.460389375,15000,0x52,0x02,Write,ACK
25.46050975,15001,0x53,0x00,Read,ACK
25.46055775,15001,0x53,0x00,Read,ACK
25.460605875,15001,0x53,0x4F,Read,ACK
25.460654,15001,0x53,0xC0,Read,ACK
25.46070225,15001,0x53,0xBB,Read,ACK
25.460750375,15001,0x53,0x80,Read,ACK
25.460806,15001,0x53,0xAB,Read,NAK
25.46959025,15002,0xD4,0xA6,Write,ACK
25.469711625,15003,0xD5,0x12,Read,ACK
25.469759625,15003,0xD5,0x0F,Read,NAK
25.469890625,15004,0xD4,0xA8,Write,ACK
25.470011,15005,0xD5,0xF9,Read,ACK
25.470059,15005,0xD5,0xFF,Read,ACK
25.470107,15005,0xD5,0xF5,Read,ACK
25.470155,15005,0xD5,0xFF,Read,ACK
25.470202875,15005,0xD5,0xFA,Read,ACK
25.470258625,15005,0xD5,0xFF,Read,NAK
25.470388625,15006,0x52,0x02,Write,ACK
25.470508875,15007,0x53,0x00,Read,ACK
25.470556875,15007,0x53,0x00,Read,ACK
25.470605125,15007,0x53,0x4F,Read,ACK
25.47065325,15007,0x53,0xC0,Read,ACK
25.4707015,15007,0x53,0xBB,Read,ACK
25.470749625,15007,0x53,0x80,Read,ACK
25.47080525,15007,0x53,0xAB,Read,NAK
25.4795905,15008,0xD4,0xA6,Write,ACK
25.479711875,15009,0xD5,0x12,Read,ACK
25.479759875,15009,0xD5,0x0F,Read,NAK
25.479890875,15010,0xD4,0xA8,Write,ACK
25.480011125,15011,0xD5,0xFF,Read,ACK
25.480059125,15011,0xD5,0xFF,Read,ACK
25.480107125,15011,0xD5,0xFE,Read,ACK
25.480155125,15011,0xD5,0xFF,Read,ACK
25.480203125,15011,0xD5,0x00,Read,ACK
25.48025875,15011,0xD5,0x00,Read,NAK
25.48038875,15012,0x52,0x02,Write,ACK
25.480509125,15013,0x53,0x00,Read,ACK
25.480557125,15013,0x53,0x00,Read,ACK
25.48060525,15013,0x53,0x4F,Read,ACK
25.480653125,15013,0x53,0xC0,Read,ACK
25.480701375,15013,0x53,0xBB,Read,ACK
25.4807495,15013,0x53,0x80,Read,ACK
25.480805125,15013,0x53,0xAB,Read,NAK
25.48957575,15014,0xD4,0xA6,Write,ACK
25.489697,15015,0xD5,0x12,Read,ACK
25.489745,15015,0xD5,0x0F,Read,NAK
25.489882375,15016,0xD4,0xA8,Write,ACK
25.490006625,15017,0xD5,0x08,Read,ACK
25.490054625,15017,0xD5,0x00,Read,ACK
25.490102625,15017,0xD5,0x00,Read,ACK
25.490150625,15017,0xD5,0x00,Read,ACK
25.490198625,15017,0xD5,0x04,Read,ACK
25.490255,15017,0xD5,0x00,Read,NAK
25.490389625,15018,0x52,0x02,Write,ACK
25.490513375,15019,0x53,0x00,Read,ACK
25.490561375,15019,0x53,0x00,Read,ACK
25.490609375,15019,0x53,0x4F,Read,ACK
25.49065725,15019,0x53,0xC0,Read,ACK
25.490705625,15019,0x53,0xBB,Read,ACK
25.490753625,15019,0x53,0x80,Read,ACK
25.490809625,15019,0x53,0xAB,Read,NAK
25.4995765,15020,0xD4,0xA6,Write,ACK
25.499697875,15021,0xD5,0x12,Read,ACK
25.499745875,15021,0xD5,0x00,Read,NAK
25.499879875,15022,0x52,0x02,Write,ACK
25.50000025,15023,0x53,0x00,Read,ACK
25.50004825,15023,0x53,0x00,Read,ACK
25.500096375,15023,0x53,0x4F,Read,ACK
25.5001445,15023,0x53,0xC0,Read,ACK
25.500192875,15023,0x53,0xBB,Read,ACK
25.500240875,15023,0x53,0x80,Read,ACK
25.5002965,15023,0x53,0xAB,Read,NAK
25.509573125,15024,0xD4,0xA6,Write,ACK
25.509694375,15025,0xD5,0x12,Read,ACK
25.509742375,15025,0xD5,0x0F,Read,NAK
25.509873375,15026,0xD4,0xA8,Write,ACK
25.50999375,15027,0xD5,0x10,Read,ACK
25.51004175,15027,0xD5,0x00,Read,ACK
25.51008975,15027,0xD5,0x00,Read,ACK
25.51013775,15027,0xD5,0x00,Read,ACK
25.51018575,15027,0xD5,0x01,Read,ACK
25.510241375,15027,0xD5,0x00,Read,NAK
25.510371375,15028,0x52,0x02,Write,ACK
25.51049175,15029,0x53,0x00,Read,ACK
25.51053975,15029,0x53,0x00,Read,ACK
25.510588,15029,0x53,0x4F,Read,ACK
25.510636,15029,0x53,0xC0,Read,ACK
25.51068425,15029,0x53,0xBB,Read,ACK
25.510732375,15029,0x53,0x80,Read,ACK
25.510788,15029,0x53,0xAB,Read,NAK
25.519573,15030,0xD4,0xA6,Write,ACK
25.51969425,15031,0xD5,0x12,Read,ACK
25.51974225,15031,0xD5,0x0F,Read,NAK
25.51987325,15032,0xD4,0xA8,Write,ACK
25.519993625,15033,0xD5,0x12,Read,ACK
25.520041625,15033,0xD5,0x00,Read,ACK
25.520089625,15033,0xD5,0x01,Read,ACK
25.520137625,15033,0xD5,0x00,Read,ACK
25.520185625,15033,0xD5,0xFB,Read,ACK
25.52024125,15033,0xD5,0xFF,Read,NAK
25.52037125,15034,0x52,0x02,Write,ACK
25.520491625,15035,0x53,0x00,Read,ACK
25.520539625,15035,0x53,0x00,Read,ACK
25.52058775,15035,0x53,0x4F,Read,ACK
25.520635625,15035,0x53,0xC0,Read,ACK
25.520683875,15035,0x53,0xBB,Read,ACK
25.520731875,15035,0x53,0x80,Read,ACK
25.5207875,15035,0x53,0xAB,Read,NAK
25.529586125,15036,0xD4,0xA6,Write,ACK
25.5297075,15037,0xD5,0x12,Read,ACK
25.5297555,15037,0xD5,0x0F,Read,NAK
25.5298865,15038,0xD4,0xA8,Write,ACK
25.53000675,15039,0xD5,0x0B,Read,ACK
25.53005475,15039,0xD5,0x00,Read,ACK
25.53010275,15039,0xD5,0xFF,Read,ACK
25.53015075,15039,0xD5,0xFF,Read,ACK
25.53019875,15039,0xD5,0xF3,Read,ACK
25.5302545,15039,0xD5,0xFF,Read,NAK
25.5303845,15040,0x52,0x02,Write,ACK
25.53050475,15041,0x53,0x00,Read,ACK
25.53055275,15041,0x53,0x00,Read,ACK
25.530600875,15041,0x53,0x4F,Read,ACK
25.53064875,15041,0x53,0xC0,Read,ACK
25.530697,15041,0x53,0xBB,Read,ACK
25.530745125,15041,0x53,0x80,Read,ACK
25.53080075,15041,0x53,0xAB,Read,NAK
25.539586625,15042,0xD4,0xA6,Write,ACK
25.539708,15043,0xD5,0x12,Read,ACK
25.539756,15043,0xD5,0x0F,Read,NAK
25.539887,15044,0xD4,0xA8,Write,ACK
25.540007375,15045,0xD5,0xFF,Read,ACK
25.540055375,15045,0xD5,0xFF,Read,ACK
25.540103375,15045,0xD5,0xFD,Read,ACK
25.540151375,15045,0xD5,0xFF,Read,ACK
25.54019925,15045,0xD5,0xED,Read,ACK
25.540255,15045,0xD5,0xFF,Read,NAK
25.540385,15046,0x52,0x02,Write,ACK
25.54050525,15047,0x53,0x00,Read,ACK
25.54055325,15047,0x53,0x00,Read,ACK
25.540601375,15047,0x53,0x4F,Read,ACK
25.54064925,15047,0x53,0xC0,Read,ACK
25.5406975,15047,0x53,0xBB,Read,ACK
25.540745625,15047,0x53,0x80,Read,ACK
25.54080125,15047,0x53,0xAB,Read,NAK
25.5495875,15048,0xD4,0xA6,Write,ACK
25.549708875,15049,0xD5,0x12,Read,ACK
25.549756875,15049,0xD5,0x0F,Read,NAK
25.549887875,15050,0xD4,0xA8,Write,ACK
25.550008125,15051,0xD5,0xF5,Read,ACK
25.550056125,15051,0xD5,0xFF,Read,ACK
25.550104125,15051,0xD5,0xFE,Read,ACK
25.550152125,15051,0xD5,0xFF,Read,ACK
25.550200125,15051,0xD5,0xE7,Read,ACK
25.550255875,15051,0xD5,0xFF,Read,NAK
25.550385875,15052,0x52,0x02,Write,ACK
25.550506125,15053,0x53,0x00,Read,ACK
25.550554125,15053,0x53,0x00,Read,ACK
25.550602375,15053,0x53,0x4F,Read,ACK
25.5506505,15053,0x53,0xC0,Read,ACK
25.55069875,15053,0x53,0xBB,Read,ACK
25.550746875,15053,0x53,0x80,Read,ACK
25.5508025,15053,0x53,0xAB,Read,NAK
25.559587375,15054,0xD4,0xA6,Write,ACK
25.55970875,15055,0xD5,0x12,Read,ACK
25.55975675,15055,0xD5,0x0F,Read,NAK
25.55988775,15056,0xD4,0xA8,Write,ACK
25.560008,15057,0xD5,0xF3,Read,ACK
25.560056,15057,0xD5,0xFF,Read,ACK
25.560104,15057,0xD5,0x02,Read,ACK
25.560152,15057,0xD5,0x00,Read,ACK
25.5602,15057,0xD5,0xE6,Read,ACK
25.56025575,15057,0xD5,0xFF,Read,NAK
25.56038575,15058,0x52,0x02,Write,ACK
25.560506,15059,0x53,0x00,Read,ACK
25.560554,15059,0x53,0x00,Read,ACK
25.56060225,15059,0x53,0x4F,Read,ACK
25.560650375,15059,0x53,0xC0,Read,ACK
25.560698625,15059,0x53,0xBB,Read,ACK
25.560746625,15059,0x53,0x80,Read,ACK
25.560802375,15059,0x53,0xAB,Read,NAK
25.56958625,15060,0xD4,0xA6,Write,ACK
25.569707625,15061,0xD5,0x12,Read,ACK
25.569755625,15061,0xD5,0x0F,Read,NAK
25.569886625,15062,0xD4,0xA8,Write,ACK
25.570006875,15063,0xD5,0xF9,Read,ACK
25.570054875,15063,0xD5,0xFF,Read,ACK
25.570102875,15063,0xD5,0x04,Read,ACK
25.570150875,15063,0xD5,0x00,Read,ACK
25.570198875,15063,0xD5,0xEA,Read,ACK
25.570254625,15063,0xD5,0xFF,Read,NAK
25.5703845,15064,0x52,0x02,Write,ACK
25.570504875,15065,0x53,0x00,Read,ACK
25.570552875,15065,0x53,0x00,Read,ACK
25.570601125,15065,0x53,0x4F,Read,ACK
25.57064925,15065,0x53,0xC0,Read,ACK
25.5706975,15065,0x53,0xBB,Read,ACK
25.5707455,15065,0x53,0x80,Read,ACK
25.57080125,15065,0x53,0xAB,Read,NAK
25.57958775,15066,0xD4,0xA6,Write,ACK
25.579709125,15067,0xD5,0x12,Read,ACK
25.579757125,15067,0xD5,0x0F,Read,NAK
25.579888125,15068,0xD4,0xA8,Write,ACK
25.5800085,15069,0xD5,0xFE,Read,ACK
25.580056375,15069,0xD5,0xFF,Read,ACK
25.580104375,15069,0xD5,0xFF,Read,ACK
25.580152375,15069,0xD5,0xFF,Read,ACK
25.580200375,15069,0xD5,0xF0,Read,ACK
25.580256125,15069,0xD5,0xFF,Read,NAK
25.580386125,15070,0x52,0x02,Write,ACK
25.580506375,15071,0x53,0x00,Read,ACK
25.580554375,15071,0x53,0x00,Read,ACK
25.5806025,15071,0x53,0x4F,Read,ACK
25.580650375,15071,0x53,0xC0,Read,ACK
25.58069875,15071,0x53,0xBB,Read,ACK
25.58074675,15071,0x53,0x80,Read,ACK
25.580802375,15071,0x53,0xAB,Read,NAK
25.589587375,15072,0xD4,0xA6,Write,ACK
25.589708625,15073,0xD5,0x12,Read,ACK
25.589756625,15073,0xD5,0x0F,Read,NAK
25.589887625,15074,0xD4,0xA8,Write,ACK
25.590008,15075,0xD5,0xFA,Read,ACK
25.590056,15075,0xD5,0xFF,Read,ACK
25.590104,15075,0xD5,0xF7,Read,ACK
25.590152,15075,0xD5,0xFF,Read,ACK
25.5902,15075,0xD5,0xF2,Read,ACK
25.590255625,15075,0xD5,0xFF,Read,NAK
25.590385625,15076,0x52,0x02,Write,ACK
25.590506,15077,0x53,0x00,Read,ACK
25.590554,15077,0x53,0x00,Read,ACK
25.590602125,15077,0x53,0x4F,Read,ACK
25.59065025,15077,0x53,0xC0,Read,ACK
25.590698625,15077,0x53,0xBB,Read,ACK
25.590746625,15077,0x53,0x80,Read,ACK
25.59080225,15077,0x53,0xAB,Read,NAK
25.5995865,15078,0xD4,0xA6,Write,ACK
25.599707875,15079,0xD5,0x12,Read,ACK
25.599755875,15079,0xD5,0x0F,Read,NAK
25.599886875,15080,0xD4,0xA8,Write,ACK
25.600007125,15081,0xD5,0xF1,Read,ACK
25.600055125,15081,0xD5,0xFF,Read,ACK
25.600103125,15081,0xD5,0xF0,Read,ACK
25.600151125,15081,0xD5,0xFF,Read,ACK
25.600199125,15081,0xD5,0xF1,Read,ACK
25.600254875,15081,0xD5,0xFF,Read,NAK
25.600384875,15082,0x52,0x02,Write,ACK
25.600505125,15083,0x53,0x00,Read,ACK
25.600553125,15083,0x53,0x00,Read,ACK
25.60060125,15083,0x53,0x4F,Read,ACK
25.6006495,15083,0x53,0xC0,Read,ACK
25.60069775,15083,0x53,0xBB,Read,ACK
25.60074575,15083,0x53,0x80,Read,ACK
25.6008015,15083,0x53,0xAB,Read,NAK
25.609586,15084,0xD4,0xA6,Write,ACK
25.609707375,15085,0xD5,0x12,Read,ACK
25.609755375,15085,0xD5,0x0F,Read,NAK
25.609886375,15086,0xD4,0xA8,Write,ACK
25.61000675,15087,0xD5,0xEB,Read,ACK
25.61005475,15087,0xD5,0xFF,Read,ACK
25.61010275,15087,0xD5,0xEB,Read,ACK
25.61015075,15087,0xD5,0xFF,Read,ACK
25.610198625,15087,0xD5,0xF1,Read,ACK
25.610254375,15087,0xD5,0xFF,Read,NAK
25.610384375,15088,0x52,0x02,Write,ACK
25.610504625,15089,0x53,0x00,Read,ACK
25.610552625,15089,0x53,0x00,Read,ACK
25.61060075,15089,0x53,0x4F,Read,ACK
25.610648625,15089,0x53,0xC0,Read,ACK
25.610696875,15089,0x53,0xBB,Read,ACK
25.610745,15089,0x53,0x80,Read,ACK
25.610800625,15089,0x53,0xAB,Read,NAK
25.61958525,15090,0xD4,0xA6,Write,ACK
25.619706625,15091,0xD5,0x12,Read,ACK
25.619754625,15091,0xD5,0x0F,Read,NAK
25.619885625,15092,0xD4,0xA8,Write,ACK
25.620005875,15093,0xD5,0xED,Read,ACK
25.620053875,15093,0xD5,0xFF,Read,ACK
25.620101875,15093,0xD5,0xEA,Read,ACK
25.620149875,15093,0xD5,0xFF,Read,ACK
25.620197875,15093,0xD5,0xF8,Read,ACK
25.6202535,15093,0xD5,0xFF,Read,NAK
25.6203835,15094,0x52,0x02,Write,ACK
25.620503875,15095,0x53,0x00,Read,ACK
25.620551875,15095,0x53,0x00,Read,ACK
25.6206,15095,0x53,0x4F,Read,ACK
25.620647875,15095,0x53,0xC0,Read,ACK
25.620696125,15095,0x53,0xBB,Read,ACK
25.62074425,15095,0x53,0x80,Read,ACK
25.620799875,15095,0x53,0xAB,Read,NAK
25.62958375,15096,0xD4,0xA6,Write,ACK
25.629705125,15097,0xD5,0x12,Read,ACK
25.629753125,15097,0xD5,0x0F,Read,NAK
25.629884125,15098,0xD4,0xA8,Write,ACK
25.630004375,15099,0xD5,0xF3,Read,ACK
25.630052375,15099,0xD5,0xFF,Read,ACK
25.630100375,15099,0xD5,0xEB,Read,ACK
25.630148375,15099,0xD5,0xFF,Read,ACK
25.630196375,15099,0xD5,0x05,Read,ACK
25.630252125,15099,0xD5,0x00,Read,NAK
25.630382125,15100,0x52,0x02,Write,ACK
25.630502375,15101,0x53,0x00,Read,ACK
25.630550375,15101,0x53,0x00,Read,ACK
25.6305985,15101,0x53,0x4F,Read,ACK
25.63064675,15101,0x53,0xC0,Read,ACK
25.630695,15101,0x53,0xBB,Read,ACK
25.630743,15101,0x53,0x80,Read,ACK
25.63079875,15101,0x53,0xAB,Read,NAK
25.639584625,15102,0xD4,0xA6,Write,ACK
25.639706,15103,0xD5,0x12,Read,ACK
25.639754,15103,0xD5,0x0F,Read,NAK
25.639885,15104,0xD4,0xA8,Write,ACK
25.64000525,15105,0xD5,0xF5,Read,ACK
25.64005325,15105,0xD5,0xFF,Read,ACK
25.64010125,15105,0xD5,0xE9,Read,ACK
25.64014925,15105,0xD5,0xFF,Read,ACK
25.64019725,15105,0xD5,0x10,Read,ACK
25.640253,15105,0xD5,0x00,Read,NAK
25.640382875,15106,0x52,0x02,Write,ACK
25.64050325,15107,0x53,0x00,Read,ACK
25.64055125,15107,0x53,0x00,Read,ACK
25.6405995,15107,0x53,0x4F,Read,ACK
25.640647625,15107,0x53,0xC0,Read,ACK
25.640695875,15107,0x53,0xBB,Read,ACK
25.640743875,15107,0x53,0x80,Read,ACK
25.640799625,15107,0x53,0xAB,Read,NAK
25.649583875,15108,0xD4,0xA6,Write,ACK
25.649705125,15109,0xD5,0x12,Read,ACK
25.649753125,15109,0xD5,0x0F,Read,NAK
25.649884125,15110,0xD4,0xA8,Write,ACK
25.6500045,15111,0xD5,0xF4,Read,ACK
25.6500525,15111,0xD5,0xFF,Read,ACK
25.6501005,15111,0xD5,0xE6,Read,ACK
25.6501485,15111,0xD5,0xFF,Read,ACK
25.6501965,15111,0xD5,0x11,Read,ACK
25.650252125,15111,0xD5,0x00,Read,NAK
25.650382125,15112,0x52,0x02,Write,ACK
25.6505025,15113,0x53,0x00,Read,ACK
25.6505505,15113,0x53,0x00,Read,ACK
25.650598625,15113,0x53,0x4F,Read,ACK
25.65064675,15113,0x53,0xC0,Read,ACK
25.650695,15113,0x53,0xBB,Read,ACK
25.650743125,15113,0x53,0x80,Read,ACK
25.65079875,15113,0x53,0xAB,Read,NAK
25.659583375,15114,0xD4,0xA6,Write,ACK
25.65970475,15115,0xD5,0x12,Read,ACK
25.65975275,15115,0xD5,0x0F,Read,NAK
25.659883625,15116,0xD4,0xA8,Write,ACK
25.660004,15117,0xD5,0xF5,Read,ACK
25.660052,15117,0xD5,0xFF,Read,ACK
25.6601,15117,0xD5,0xE6,Read,ACK
25.660148,15117,0xD5,0xFF,Read,ACK
25.660196,15117,0xD5,0x07,Read,ACK
25.660251625,15117,0xD5,0x00,Read,NAK
25.660381625,15118,0x52,0x02,Write,ACK
25.660502,15119,0x53,0x00,Read,ACK
25.66055,15119,0x53,0x00,Read,ACK
25.66059825,15119,0x53,0x4F,Read,ACK
25.660646375,15119,0x53,0xC0,Read,ACK
25.660694625,15119,0x53,0xBB,Read,ACK
25.660742625,15119,0x53,0x80,Read,ACK
25.66079825,15119,0x53,0xAB,Read,NAK
25.6695835,15120,0xD4,0xA6,Write,ACK
25.669704875,15121,0xD5,0x12,Read,ACK
25.669752875,15121,0xD5,0x0F,Read,NAK
25.669883875,15122,0xD4,0xA8,Write,ACK
25.67000425,15123,0xD5,0xFB,Read,ACK
25.67005225,15123,0xD5,0xFF,Read,ACK
25.67010025,15123,0xD5,0xED,Read,ACK
25.67014825,15123,0xD5,0xFF,Read,ACK
25.67019625,15123,0xD5,0xFC,Read,ACK
25.670251875,15123,0xD5,0xFF,Read,NAK
25.670381875,15124,0x52,0x02,Write,ACK
25.670502125,15125,0x53,0x00,Read,ACK
25.670550125,15125,0x53,0x00,Read,ACK
25.67059825,15125,0x53,0x4F,Read,ACK
25.670646125,15125,0x53,0xC0,Read,ACK
25.6706945,15125,0x53,0xBB,Read,ACK
25.6707425,15125,0x53,0x80,Read,ACK
25.670798125,15125,0x53,0xAB,Read,NAK
25.67958275,15126,0xD4,0xA6,Write,ACK
25.679704125,15127,0xD5,0x12,Read,ACK
25.679752125,15127,0xD5,0x0F,Read,NAK
25.679883125,15128,0xD4,0xA8,Write,ACK
25.680003375,15129,0xD5,0x03,Read,ACK
25.680051375,15129,0xD5,0x00,Read,ACK
25.680099375,15129,0xD5,0xF4,Read,ACK
25.680147375,15129,0xD5,0xFF,Read,ACK
25.680195375,15129,0xD5,0xF8,Read,ACK
25.680251,15129,0xD5,0xFF,Read,NAK
25.680381,15130,0x52,0x02,Write,ACK
25.680501375,15131,0x53,0x00,Read,ACK
25.680549375,15131,0x53,0x00,Read,ACK
25.68059775,15131,0x53,0x4F,Read,ACK
25.68064575,15131,0x53,0xC0,Read,ACK
25.680694,15131,0x53,0xBB,Read,ACK
25.680742,15131,0x53,0x80,Read,ACK
25.68079775,15131,0x53,0xAB,Read,NAK
25.68958225,15132,0xD4,0xA6,Write,ACK
25.689703625,15133,0xD5,0x12,Read,ACK
25.689751625,15133,0xD5,0x00,Read,NAK
25.689885625,15134,0x52,0x02,Write,ACK
25.690005875,15135,0x53,0x00,Read,ACK
25.690053875,15135,0x53,0x00,Read,ACK
25.690102,15135,0x53,0x4F,Read,ACK
25.690149875,15135,0x53,0xC0,Read,ACK
25.69019825,15135,0x53,0xBB,Read,ACK
25.69024625,15135,0x53,0x80,Read,ACK
25.690301875,15135,0x53,0xAB,Read,NAK
25.6995815,15136,0xD4,0xA6,Write,ACK
25.699702875,15137,0xD5,0x12,Read,ACK
25.69975075,15137,0xD5,0x0F,Read,NAK
25.69988175,15138,0xD4,0xA8,Write,ACK
25.700002125,15139,0xD5,0x0A,Read,ACK
25.700050125,15139,0xD5,0x00,Read,ACK
25.700098125,15139,0xD5,0xF0,Read,ACK
25.700146125,15139,0xD5,0xFF,Read,ACK
